frame,MSD,time
0.0,0.0,0.0
1.0,0.152575,0.0546666666666667
2.0,0.268107,0.109333333333333
3.0,0.554235,0.164
4.0,0.620216,0.218666666666667
5.0,0.815968,0.273333333333333
6.0,0.888143,0.328
7.0,1.179102,0.382666666666667
,,
9.0,1.504684,0.492
10.0,1.608327,0.546666666666667
11.0,1.57747,0.601333333333333
12.0,1.754145,0.656
13.0,1.93622,0.710666666666667
14.0,2.229109,0.765333333333333
15.0,2.400029,0.82
16.0,2.528959,0.874666666666667
17.0,2.430356,0.929333333333333
18.0,2.731104,0.984
19.0,2.914164,1.03866666666667
20.0,3.16073,1.09333333333333
21.0,3.436402,1.148
22.0,3.744378,1.20266666666667
23.0,3.874091,1.25733333333333
24.0,3.96579,1.312
25.0,4.111527,1.36666666666667
26.0,3.775908,1.42133333333333
27.0,4.193629,1.476
28.0,4.266346,1.53066666666667
29.0,4.477976,1.58533333333333
30.0,4.425609,1.64
31.0,4.18921,1.69466666666667
32.0,4.857502,1.74933333333333
33.0,4.582329,1.804
34.0,4.604728,1.85866666666667
35.0,4.515266,1.91333333333333
36.0,4.457664,1.968
37.0,5.338683,2.02266666666667
38.0,4.28917,2.07733333333333
39.0,5.176205,2.132
40.0,5.249876,2.18666666666667
41.0,5.296336,2.24133333333333
42.0,5.17617,2.296
43.0,5.659265,2.35066666666667
44.0,5.766546,2.40533333333333
45.0,5.675715,2.46
46.0,5.732534,2.51466666666667
47.0,6.246828,2.56933333333333
48.0,6.325337,2.624
49.0,5.164312,2.67866666666667
50.0,6.56524,2.73333333333333
51.0,6.54517,2.788
52.0,4.238735,2.84266666666667
53.0,5.813646,2.89733333333333
54.0,6.269557,2.952
55.0,6.737089,3.00666666666667
56.0,7.775495,3.06133333333333
57.0,6.884795,3.116
58.0,7.341114,3.17066666666667
59.0,7.499174,3.22533333333333
60.0,8.16131,3.28
61.0,8.964014,3.33466666666667
62.0,9.372769,3.38933333333333
63.0,8.777181,3.444
64.0,9.426161,3.49866666666667
65.0,10.792715,3.55333333333333
66.0,10.417079,3.608
67.0,7.860695,3.66266666666667
68.0,8.078656,3.71733333333333
69.0,8.055675,3.772
70.0,8.60368,3.82666666666667
71.0,8.687193,3.88133333333333
72.0,8.706496,3.936
73.0,9.575787,3.99066666666667
74.0,10.542928,4.04533333333333
75.0,11.406236,4.1
76.0,11.937479,4.15466666666667
77.0,11.847143,4.20933333333333
78.0,11.962927,4.264
79.0,12.789943,4.31866666666667
80.0,12.627672,4.37333333333333
81.0,13.71163,4.428
82.0,19.197315,4.48266666666667
83.0,22.98241,4.53733333333333
84.0,23.615813,4.592
85.0,26.397922,4.64666666666667
86.0,25.243958,4.70133333333333
87.0,22.387815,4.756
88.0,21.288161,4.81066666666667
89.0,22.498055,4.86533333333333
90.0,23.145927,4.92
91.0,25.966168,4.97466666666667
92.0,23.491695,5.02933333333333
93.0,3.0476,5.084
94.0,3.874482,5.13866666666667
95.0,5.489039,5.19333333333333
96.0,4.767012,5.248
97.0,4.157541,5.30266666666667
98.0,3.096339,5.35733333333333
99.0,4.67268,5.412
100.0,6.667392,5.46666666666667
101.0,8.611809,5.52133333333333
102.0,7.548551,5.576
103.0,7.475505,5.63066666666667
104.0,8.080996,5.68533333333333
105.0,6.335182,5.74
106.0,0.0,5.79466666666667
107.0,0.0,5.84933333333333
108.0,0.0,5.904
109.0,0.0,5.95866666666667
110.0,0.0,6.01333333333333
111.0,0.0,6.068
112.0,0.0,6.12266666666667
113.0,0.0,6.17733333333333
114.0,0.0,6.232
115.0,0.0,6.28666666666667
116.0,0.0,6.34133333333333
117.0,0.0,6.396
118.0,0.0,6.45066666666667
119.0,0.0,6.50533333333333
120.0,0.0,6.56
121.0,0.0,6.61466666666667
122.0,0.0,6.66933333333333
123.0,0.0,6.724
124.0,0.0,6.77866666666667
125.0,0.0,6.83333333333333
126.0,0.0,6.888
127.0,0.0,6.94266666666667
128.0,0.0,6.99733333333333
129.0,0.0,7.052
130.0,0.0,7.10666666666667
131.0,0.0,7.16133333333333
132.0,0.0,7.216
133.0,0.0,7.27066666666667
134.0,0.0,7.32533333333333
135.0,0.0,7.38
136.0,0.0,7.43466666666667
137.0,0.0,7.48933333333333
138.0,0.0,7.544
139.0,0.0,7.59866666666667
140.0,0.0,7.65333333333333
141.0,0.0,7.708
142.0,0.0,7.76266666666667
143.0,0.0,7.81733333333333
144.0,0.0,7.872
145.0,0.0,7.92666666666667
146.0,0.0,7.98133333333333
147.0,0.0,8.036
148.0,0.0,8.09066666666667
149.0,0.0,8.14533333333333
150.0,0.0,8.2
151.0,0.0,8.25466666666667
152.0,0.0,8.30933333333333
153.0,0.0,8.364
154.0,0.0,8.41866666666667
155.0,0.0,8.47333333333333
156.0,0.0,8.528
157.0,0.0,8.58266666666667
158.0,0.0,8.63733333333333
159.0,0.0,8.692
160.0,0.0,8.74666666666667
161.0,0.0,8.80133333333333
162.0,0.0,8.856
163.0,0.0,8.91066666666667
164.0,0.0,8.96533333333333
165.0,0.0,9.02
166.0,0.0,9.07466666666667
167.0,0.0,9.12933333333333
168.0,0.0,9.184
169.0,0.0,9.23866666666667
170.0,0.0,9.29333333333333
171.0,0.0,9.348
172.0,0.0,9.40266666666667
173.0,0.0,9.45733333333333
174.0,0.0,9.512
175.0,0.0,9.56666666666667
176.0,0.0,9.62133333333333
177.0,0.0,9.676
178.0,0.0,9.73066666666667
179.0,0.0,9.78533333333333
180.0,0.0,9.84
181.0,0.0,9.89466666666667
182.0,0.0,9.94933333333333
183.0,0.0,10.004
184.0,0.0,10.0586666666667
185.0,0.0,10.1133333333333
186.0,0.0,10.168
187.0,0.0,10.2226666666667
188.0,0.0,10.2773333333333
189.0,0.0,10.332
190.0,0.0,10.3866666666667
191.0,0.0,10.4413333333333
192.0,0.0,10.496
193.0,0.0,10.5506666666667
194.0,0.0,10.6053333333333
195.0,0.0,10.66
196.0,0.0,10.7146666666667
197.0,0.0,10.7693333333333
198.0,0.0,10.824
199.0,0.0,10.8786666666667
200.0,0.0,10.9333333333333
201.0,0.0,10.988
202.0,0.0,11.0426666666667
203.0,0.0,11.0973333333333
204.0,0.0,11.152
205.0,0.0,11.2066666666667
206.0,0.0,11.2613333333333
207.0,0.0,11.316
208.0,0.0,11.3706666666667
209.0,0.0,11.4253333333333
210.0,0.0,11.48
211.0,0.0,11.5346666666667
212.0,0.0,11.5893333333333
213.0,0.0,11.644
214.0,0.0,11.6986666666667
215.0,0.0,11.7533333333333
216.0,0.0,11.808
217.0,0.0,11.8626666666667
218.0,0.0,11.9173333333333
219.0,0.0,11.972
220.0,0.0,12.0266666666667
221.0,0.0,12.0813333333333
222.0,0.0,12.136
223.0,0.0,12.1906666666667
224.0,0.0,12.2453333333333
225.0,0.0,12.3
226.0,0.0,12.3546666666667
227.0,0.0,12.4093333333333
228.0,0.0,12.464
229.0,0.0,12.5186666666667
230.0,0.0,12.5733333333333
231.0,0.0,12.628
232.0,0.0,12.6826666666667
233.0,0.0,12.7373333333333
234.0,0.0,12.792
235.0,0.0,12.8466666666667
236.0,0.0,12.9013333333333
237.0,0.0,12.956
238.0,0.0,13.0106666666667
239.0,0.0,13.0653333333333
240.0,0.0,13.12
241.0,0.0,13.1746666666667
242.0,0.0,13.2293333333333
243.0,0.0,13.284
244.0,0.0,13.3386666666667
245.0,0.0,13.3933333333333
246.0,0.0,13.448
247.0,0.0,13.5026666666667
248.0,0.0,13.5573333333333
249.0,0.0,13.612
250.0,0.0,13.6666666666667
251.0,0.0,13.7213333333333
252.0,0.0,13.776
253.0,0.0,13.8306666666667
254.0,0.0,13.8853333333333
255.0,0.0,13.94
256.0,0.0,13.9946666666667
257.0,0.0,14.0493333333333
258.0,0.0,14.104
259.0,0.0,14.1586666666667
260.0,0.0,14.2133333333333
261.0,0.0,14.268
262.0,0.0,14.3226666666667
263.0,0.0,14.3773333333333
264.0,0.0,14.432
265.0,0.0,14.4866666666667
266.0,0.0,14.5413333333333
267.0,0.0,14.596
268.0,0.0,14.6506666666667
269.0,0.0,14.7053333333333
270.0,0.0,14.76
271.0,0.0,14.8146666666667
272.0,0.0,14.8693333333333
273.0,0.0,14.924
274.0,0.0,14.9786666666667
275.0,0.0,15.0333333333333
276.0,0.0,15.088
277.0,0.0,15.1426666666667
278.0,0.0,15.1973333333333
279.0,0.0,15.252
280.0,0.0,15.3066666666667
281.0,0.0,15.3613333333333
282.0,0.0,15.416
283.0,0.0,15.4706666666667
284.0,0.0,15.5253333333333
285.0,0.0,15.58
286.0,0.0,15.6346666666667
287.0,0.0,15.6893333333333
288.0,0.0,15.744
289.0,0.0,15.7986666666667
290.0,0.0,15.8533333333333
291.0,0.0,15.908
292.0,0.0,15.9626666666667
293.0,0.0,16.0173333333333
294.0,0.0,16.072
295.0,0.0,16.1266666666667
296.0,0.0,16.1813333333333
297.0,0.0,16.236
298.0,0.0,16.2906666666667
299.0,0.0,16.3453333333333
