frame,MSD,time
0,0.0,0.0
1,0.231845,0.0503333333333333
2,0.424747,0.100666666666667
3,0.461676,0.151
4,0.739623,0.201333333333333
5,0.881847,0.251666666666667
6,1.019429,0.302
7,1.152627,0.352333333333333
8,1.349576,0.402666666666667
9,1.456739,0.453
10,1.632801,0.503333333333333
11,1.682669,0.553666666666667
12,1.667105,0.604
13,1.8395,0.654333333333333
14,1.977183,0.704666666666667
15,1.945714,0.755
16,2.10529,0.805333333333333
17,2.29615,0.855666666666667
18,2.370554,0.906
19,2.699522,0.956333333333333
20,2.521663,1.00666666666667
21,2.68137,1.057
22,2.994732,1.10733333333333
23,3.377436,1.15766666666667
24,3.179874,1.208
25,2.939479,1.25833333333333
26,2.903348,1.30866666666667
27,3.244671,1.359
28,3.351348,1.40933333333333
29,3.344496,1.45966666666667
30,3.545242,1.51
31,3.771072,1.56033333333333
32,3.707018,1.61066666666667
33,3.896024,1.661
34,4.469916,1.71133333333333
35,4.161925,1.76166666666667
36,4.110247,1.812
37,4.414496,1.86233333333333
38,4.667571,1.91266666666667
39,4.42951,1.963
40,4.293038,2.01333333333333
41,3.465872,2.06366666666667
42,3.861527,2.114
43,2.952114,2.16433333333333
44,3.838061,2.21466666666667
45,3.185595,2.265
46,3.23232,2.31533333333333
47,3.325442,2.36566666666667
48,3.092434,2.416
49,4.067385,2.46633333333333
50,5.015671,2.51666666666667
51,4.108455,2.567
52,3.848493,2.61733333333333
53,3.769776,2.66766666666667
54,3.36158,2.718
55,3.023179,2.76833333333333
56,3.529301,2.81866666666667
57,3.73006,2.869
58,3.69373,2.91933333333333
59,3.760846,2.96966666666667
60,3.99547,3.02
61,5.713882,3.07033333333333
62,4.949473,3.12066666666667
63,4.772436,3.171
64,4.381932,3.22133333333333
65,6.414113,3.27166666666667
66,4.747027,3.322
67,5.441575,3.37233333333333
68,5.011382,3.42266666666667
69,2.983379,3.473
70,4.301332,3.52333333333333
71,3.237994,3.57366666666667
72,2.19762,3.624
73,2.699474,3.67433333333333
74,2.994609,3.72466666666667
75,2.705041,3.775
76,2.789171,3.82533333333333
77,3.097269,3.87566666666667
78,3.298552,3.926
79,4.052097,3.97633333333333
80,3.830558,4.02666666666667
81,3.77082,4.077
82,4.000487,4.12733333333333
83,4.064519,4.17766666666667
