Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Position X,Position Y,Unit,Category,Collection,Time,TrackID,ID
132.0019989013672,10.101900100708008,µm,Spot,Position,1,1000002005,2005
117.73100280761719,48.971900939941406,µm,Spot,Position,1,1000009449,9449
44.343101501464844,72.12999725341797,µm,Spot,Position,1,1000013780,13780
72.80789947509766,81.38030242919922,µm,Spot,Position,1,1000015642,15642
22.904800415039062,82.87899780273438,µm,Spot,Position,1,1000015911,15911
144.2790069580078,103.13600158691406,µm,Spot,Position,1,1000019891,19891
131.99400329589844,9.6395902633667,µm,Spot,Position,2,1000002005,25783
101.84500122070312,57.07749938964844,µm,Spot,Position,2,1000034829,34829
44.24869918823242,71.831298828125,µm,Spot,Position,2,1000013780,37581
72.72100067138672,81.27449798583984,µm,Spot,Position,2,1000015642,39367
143.9499969482422,103.28800201416016,µm,Spot,Position,2,1000019891,43597
132.50100708007812,9.848569869995117,µm,Spot,Position,3,1000002005,49523
118.07599639892578,49.264198303222656,µm,Spot,Position,3,1000009449,57036
44.442501068115234,72.08889770507812,µm,Spot,Position,3,1000013780,61472
73.081298828125,81.11750030517578,µm,Spot,Position,3,1000015642,63205
22.979999542236328,82.51730346679688,µm,Spot,Position,3,1000015911,63430
143.86000061035156,103.13600158691406,µm,Spot,Position,3,1000019891,67392
132.35000610351562,9.864150047302246,µm,Spot,Position,4,1000002005,73267
44.74340057373047,72.34770202636719,µm,Spot,Position,4,1000013780,85100
73.1498031616211,81.4894027709961,µm,Spot,Position,4,1000015642,86923
23.359699249267578,82.05919647216797,µm,Spot,Position,4,1000015911,87000
144.53799438476562,102.97000122070312,µm,Spot,Position,4,1000019891,91110
132.7449951171875,9.590929985046387,µm,Spot,Position,5,1000002005,96952
117.66300201416016,49.08089828491211,µm,Spot,Position,5,1000009449,104573
101.61000061035156,57.3317985534668,µm,Spot,Position,5,1000034829,106136
44.63059997558594,72.13269805908203,µm,Spot,Position,5,1000013780,108945
73.70760345458984,81.68569946289062,µm,Spot,Position,5,1000015642,110793
23.609800338745117,82.40910339355469,µm,Spot,Position,5,1000015911,110894
144.92100524902344,102.86799621582031,µm,Spot,Position,5,1000019891,114905
132.9949951171875,9.981749534606934,µm,Spot,Position,6,1000002005,120884
117.78299713134766,49.468299865722656,µm,Spot,Position,6,1000009449,128467
101.72899627685547,57.72249984741211,µm,Spot,Position,6,1000034829,130012
44.448001861572266,71.74849700927734,µm,Spot,Position,6,1000013780,132697
73.62699890136719,81.5343017578125,µm,Spot,Position,6,1000015642,134581
23.753400802612305,82.23919677734375,µm,Spot,Position,6,1000015911,134692
133.09300231933594,10.167499542236328,µm,Spot,Position,7,1000002005,144624
118.11599731445312,49.3827018737793,µm,Spot,Position,7,1000009449,152140
101.71299743652344,57.60279846191406,µm,Spot,Position,7,1000034829,153693
44.47169876098633,71.8228988647461,µm,Spot,Position,7,1000013780,156411
73.48909759521484,81.66230010986328,µm,Spot,Position,7,1000015642,158294
23.497100830078125,82.02259826660156,µm,Spot,Position,7,1000015911,158358
132.9340057373047,9.947620391845703,µm,Spot,Position,8,1000002005,168337
44.66830062866211,43.282100677490234,µm,Spot,Position,8,1000174677,174677
118.21299743652344,49.26169967651367,µm,Spot,Position,8,1000009449,175883
44.45220184326172,71.91950225830078,µm,Spot,Position,8,1000013780,180209
73.73979949951172,81.72630310058594,µm,Spot,Position,8,1000015642,182067
23.484699249267578,82.18460083007812,µm,Spot,Position,8,1000015911,182120
145.52999877929688,102.97599792480469,µm,Spot,Position,8,1000019891,186157
133.07400512695312,9.815790176391602,µm,Spot,Position,9,1000002005,192115
117.64700317382812,48.805301666259766,µm,Spot,Position,9,1000009449,199466
44.18439865112305,72.21179962158203,µm,Spot,Position,9,1000013780,203956
73.80809783935547,81.37909698486328,µm,Spot,Position,9,1000015642,205644
23.47760009765625,82.07610321044922,µm,Spot,Position,9,1000015911,205769
145.23699951171875,102.90699768066406,µm,Spot,Position,9,1000019891,209788
133.1280059814453,9.884869575500488,µm,Spot,Position,10,1000002005,215781
117.53700256347656,49.0010986328125,µm,Spot,Position,10,1000009449,223283
101.42500305175781,58.025001525878906,µm,Spot,Position,10,1000034829,225057
43.86410140991211,71.96869659423828,µm,Spot,Position,10,1000013780,227722
73.90360260009766,81.12359619140625,µm,Spot,Position,10,1000015642,229454
23.583900451660156,81.97840118408203,µm,Spot,Position,10,1000015911,229626
145.1699981689453,102.38500213623047,µm,Spot,Position,10,1000019891,233575
133.1320037841797,9.570980072021484,µm,Spot,Position,11,1000002005,239567
117.87699890136719,49.0629997253418,µm,Spot,Position,11,1000009449,247163
43.95240020751953,71.77469635009766,µm,Spot,Position,11,1000013780,251483
74.24210357666016,81.06210327148438,µm,Spot,Position,11,1000015642,253271
23.69260025024414,81.99559783935547,µm,Spot,Position,11,1000015911,253421
145.44900512695312,102.28099822998047,µm,Spot,Position,11,1000019891,257393
133.0659942626953,10.121100425720215,µm,Spot,Position,12,1000002005,263554
45.993900299072266,43.510398864746094,µm,Spot,Position,12,1000174677,269883
118.302001953125,48.89289855957031,µm,Spot,Position,12,1000009449,270957
101.68199920654297,57.7510986328125,µm,Spot,Position,12,1000034829,272645
43.8296012878418,71.61849975585938,µm,Spot,Position,12,1000013780,275312
73.8833999633789,80.777099609375,µm,Spot,Position,12,1000015642,277101
24.217899322509766,81.94280242919922,µm,Spot,Position,12,1000015911,277277
145.41799926757812,101.87799835205078,µm,Spot,Position,12,1000019891,281173
