Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Position X,Position Y,Unit,Category,Collection,Time,TrackID,ID
81.77629852294922,37.48889923095703,µm,Spot,Position,1,1000001618,1618
41.00910186767578,41.22679901123047,µm,Spot,Position,1,1000001836,1836
81.36730194091797,45.76539993286133,µm,Spot,Position,1,1000002149,2149
79.10330200195312,51.945098876953125,µm,Spot,Position,1,1000002538,2538
28.21500015258789,59.891998291015625,µm,Spot,Position,1,1000003070,3070
79.06670379638672,79.19139862060547,µm,Spot,Position,1,1000004423,4423
107.57099914550781,39.56809997558594,µm,Spot,Position,1,1000006538,6538
119.52400207519531,53.605899810791016,µm,Spot,Position,1,1000007610,7610
140.60299682617188,54.10580062866211,µm,Spot,Position,1,1000007656,7656
162.7050018310547,80.68229675292969,µm,Spot,Position,1,1000009662,9662
134.61500549316406,81.93240356445312,µm,Spot,Position,1,1000009751,9751
136.0019989013672,82.69969940185547,µm,Spot,Position,1,1000009799,9799
185.76600646972656,37.839298248291016,µm,Spot,Position,1,1000010802,10802
73.56990051269531,110.04399871826172,µm,Spot,Position,1,1000013992,13992
74.3812026977539,110.27400207519531,µm,Spot,Position,1,1000014021,14021
75.92449951171875,137.3159942626953,µm,Spot,Position,1,1000015789,15789
69.96330261230469,138.07000732421875,µm,Spot,Position,1,1000015813,15813
153.5030059814453,112.40799713134766,µm,Spot,Position,1,1000019702,19702
135.36700439453125,119.75599670410156,µm,Spot,Position,1,1000020301,20301
156.43099975585938,122.93900299072266,µm,Spot,Position,1,1000020549,20549
163.7429962158203,132.4010009765625,µm,Spot,Position,1,1000021290,21290
127.25199890136719,151.93299865722656,µm,Spot,Position,1,1000022782,22782
118.30999755859375,153.41600036621094,µm,Spot,Position,1,1000022893,22893
155.85699462890625,153.4040069580078,µm,Spot,Position,1,1000022901,22901
132.4739990234375,155.83099365234375,µm,Spot,Position,1,1000023064,23064
180.1179962158203,110.08499908447266,µm,Spot,Position,1,1000024488,24488
176.98800659179688,116.01699829101562,µm,Spot,Position,1,1000024670,24670
178.9029998779297,122.0009994506836,µm,Spot,Position,1,1000024828,24828
180.4980010986328,123.18599700927734,µm,Spot,Position,1,1000024860,24860
81.73300170898438,37.42290115356445,µm,Spot,Position,2,1000001618,28849
41.00849914550781,41.22529983520508,µm,Spot,Position,2,1000001836,29101
81.30840301513672,45.793701171875,µm,Spot,Position,2,1000002149,29403
79.23660278320312,52.1505012512207,µm,Spot,Position,2,1000002538,29825
28.340299606323242,59.65570068359375,µm,Spot,Position,2,1000003070,30324
79.08309936523438,79.3635025024414,µm,Spot,Position,2,1000004423,31705
107.54900360107422,39.585601806640625,µm,Spot,Position,2,1000006538,33801
119.43099975585938,53.583099365234375,µm,Spot,Position,2,1000007610,34855
140.61199951171875,53.99440002441406,µm,Spot,Position,2,1000007656,34894
143.05099487304688,62.133399963378906,µm,Spot,Position,2,1000035515,35515
162.54600524902344,80.59970092773438,µm,Spot,Position,2,1000009662,36907
