Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Position X,Position Y,Unit,Category,Collection,Time,TrackID,ID
35.53300094604492,81.37480163574219,µm,Spot,Position,1,1000002997,2997
15.65779972076416,101.19599914550781,µm,Spot,Position,1,1000003743,3743
74.78690338134766,45.304100036621094,µm,Spot,Position,1,1000006145,6145
74.98639678955078,51.62310028076172,µm,Spot,Position,1,1000006372,6372
44.23929977416992,82.39070129394531,µm,Spot,Position,1,1000007545,7545
47.15480041503906,98.26570129394531,µm,Spot,Position,1,1000008138,8138
88.5510025024414,55.120601654052734,µm,Spot,Position,1,1000011099,11099
113.39199829101562,71.00460052490234,µm,Spot,Position,1,1000011665,11665
126.76200103759766,108.44599914550781,µm,Spot,Position,1,1000013164,13164
135.718994140625,13.19279956817627,µm,Spot,Position,1,1000014086,14086
137.01199340820312,13.611599922180176,µm,Spot,Position,1,1000014113,14113
136.5330047607422,14.523900032043457,µm,Spot,Position,1,1000014131,14131
147.7729949951172,115.52899932861328,µm,Spot,Position,1,1000017768,17768
35.46649932861328,81.17479705810547,µm,Spot,Position,2,1000002997,21190
15.442899703979492,101.41300201416016,µm,Spot,Position,2,1000003743,21927
57.433101654052734,37.74919891357422,µm,Spot,Position,2,1000024051,24051
74.91729736328125,45.566898345947266,µm,Spot,Position,2,1000006145,24353
74.93350219726562,51.31380081176758,µm,Spot,Position,2,1000006372,24549
44.278499603271484,82.54519653320312,µm,Spot,Position,2,1000007545,25741
47.317901611328125,98.40979766845703,µm,Spot,Position,2,1000008138,26337
88.82689666748047,55.147701263427734,µm,Spot,Position,2,1000011099,29294
113.38700103759766,71.17890167236328,µm,Spot,Position,2,1000011665,29866
126.6259994506836,108.36000061035156,µm,Spot,Position,2,1000013164,31353
135.7760009765625,13.374600410461426,µm,Spot,Position,2,1000014086,32275
137.11099243164062,13.617600440979004,µm,Spot,Position,2,1000014113,32295
136.67300415039062,14.596500396728516,µm,Spot,Position,2,1000014131,32317
148.0679931640625,115.55000305175781,µm,Spot,Position,2,1000017768,35933
35.45869827270508,81.34329986572266,µm,Spot,Position,3,1000002997,39354
15.484999656677246,101.21499633789062,µm,Spot,Position,3,1000003743,40083
57.35369873046875,37.654701232910156,µm,Spot,Position,3,1000024051,42195
74.78559875488281,45.55390167236328,µm,Spot,Position,3,1000006145,42480
75.01139831542969,51.45309829711914,µm,Spot,Position,3,1000006372,42697
44.15610122680664,82.70320129394531,µm,Spot,Position,3,1000007545,43882
47.5098991394043,98.49469757080078,µm,Spot,Position,3,1000008138,44479
88.74469757080078,55.22930145263672,µm,Spot,Position,3,1000011099,47414
113.36100006103516,71.160400390625,µm,Spot,Position,3,1000011665,47994
126.50399780273438,107.93099975585938,µm,Spot,Position,3,1000013164,49393
135.73500061035156,13.438699722290039,µm,Spot,Position,3,1000014086,50381
137.0469970703125,13.65369987487793,µm,Spot,Position,3,1000014113,50385
136.61000061035156,14.631600379943848,µm,Spot,Position,3,1000014131,50418
148.24099731445312,115.43199920654297,µm,Spot,Position,3,1000017768,54086
35.467098236083984,81.38420104980469,µm,Spot,Position,4,1000002997,56210
15.683500289916992,101.21199798583984,µm,Spot,Position,4,1000003743,56638
57.5609016418457,37.62419891357422,µm,Spot,Position,4,1000024051,57825
74.87960052490234,45.440799713134766,µm,Spot,Position,4,1000006145,57994
75.0978012084961,51.76810073852539,µm,Spot,Position,4,1000006372,58125
44.08369827270508,82.5551986694336,µm,Spot,Position,4,1000007545,58898
47.510398864746094,98.47669982910156,µm,Spot,Position,4,1000008138,59301
88.69879913330078,55.25040054321289,µm,Spot,Position,4,1000011099,61100
113.19999694824219,71.2249984741211,µm,Spot,Position,4,1000011665,61486
126.34700012207031,107.94999694824219,µm,Spot,Position,4,1000013164,62420
135.58700561523438,13.718899726867676,µm,Spot,Position,4,1000014086,62962
136.86399841308594,13.757800102233887,µm,Spot,Position,4,1000014113,62963
136.5500030517578,14.808799743652344,µm,Spot,Position,4,1000014131,62982
148.31100463867188,115.33799743652344,µm,Spot,Position,4,1000017768,65153
35.55329895019531,81.40270233154297,µm,Spot,Position,5,1000002997,68395
15.781999588012695,101.18900299072266,µm,Spot,Position,5,1000003743,69135
57.4031982421875,37.54869842529297,µm,Spot,Position,5,1000024051,71253
75.05079650878906,45.253501892089844,µm,Spot,Position,5,1000006145,71535
74.98899841308594,51.954498291015625,µm,Spot,Position,5,1000006372,71781
43.94889831542969,82.51399993896484,µm,Spot,Position,5,1000007545,72964
47.894901275634766,98.57859802246094,µm,Spot,Position,5,1000008138,73577
88.67620086669922,55.203399658203125,µm,Spot,Position,5,1000011099,76518
113.17500305175781,71.17659759521484,µm,Spot,Position,5,1000011665,77101
126.58799743652344,108.28099822998047,µm,Spot,Position,5,1000013164,78550
135.87100219726562,13.698599815368652,µm,Spot,Position,5,1000014086,79515
137.08599853515625,13.761099815368652,µm,Spot,Position,5,1000014113,79518
136.82000732421875,14.83329963684082,µm,Spot,Position,5,1000014131,79557
148.29400634765625,115.38500213623047,µm,Spot,Position,5,1000017768,83228
36.135398864746094,81.45610046386719,µm,Spot,Position,6,1000002997,86709
15.690199851989746,101.38400268554688,µm,Spot,Position,6,1000003743,87427
57.32809829711914,37.611698150634766,µm,Spot,Position,6,1000024051,89545
75.32649993896484,45.252899169921875,µm,Spot,Position,6,1000006145,89802
74.93090057373047,52.019901275634766,µm,Spot,Position,6,1000006372,90036
44.23249816894531,82.70320129394531,µm,Spot,Position,6,1000007545,91220
47.92300033569336,98.37789916992188,µm,Spot,Position,6,1000008138,91805
88.60030364990234,55.208900451660156,µm,Spot,Position,6,1000011099,94789
113.32499694824219,71.3052978515625,µm,Spot,Position,6,1000011665,95359
126.4729995727539,108.35099792480469,µm,Spot,Position,6,1000013164,96784
135.89700317382812,13.557100296020508,µm,Spot,Position,6,1000014086,97763
137.06100463867188,13.729499816894531,µm,Spot,Position,6,1000014113,97768
